foldername,placename,電腦編號,村里別,地址,緯度,經度,地下樓層數,可容納人數,轄管分局,備註
署屬機關,政府機關,B-3,訊塘里,新北市八里區訊塘里6鄰商港路120號,25.15111473,121.3919806,地下1層,165.0,基隆港務警察總隊臺北中隊,
署屬機關,政府機關,B-4,訊塘里,新北市八里區訊塘里6鄰商港路122號,25.15163787,121.3916939,地下1層,86.0,基隆港務警察總隊臺北中隊,
署屬機關,臺北港務分公司,C-2,訊塘里,新北市八里區訊塘里6鄰商港路123號,25.15110139,121.3907837,地下1層,175.0,基隆港務警察總隊臺北中隊,
署屬機關,一般建築,4,樹北里,新北市板橋區新民里001鄰縣民大道二段7號,25.01431,121.46363,3,2000.0,鐵路警察局臺北分局,板橋車站
署屬機關,一般建築,5,樹北里,新北市樹林區樹北里016鄰鎮前街112號,24.99167,121.42498,1,265.0,鐵路警察局臺北分局,樹林車站
署屬機關,一般建築,6,樹北里,新北市樹林區樹北里016鄰鎮前街86巷3號,24.99212,121.42508,1,230.0,鐵路警察局臺北分局,臺鐵員工宿舍
署屬機關,一般建築,7,東山里,新北市樹林區東山里012鄰東佳路7號,24.98027,121.40602,1,1162.0,鐵路警察局臺北分局,樹林調車站
三峽、樹林分局,三峽分局,D701000001,三峽里,新北市三峽區民權街38號,,,1.0,106.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000002,三峽里,新北市三峽區民權街40號,24.933652,121.369698,1.0,52.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000003,三峽里,新北市三峽區民權街109號,24.932478,121.369121,1.0,62.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000004,永館里,新北市三峽區中山路17號,24.934238,121.368864,1.0,575.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000005,永館里,新北市三峽區文化路6677號,24.935816,121.366384,1.0,107.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000006,永館里,新北市三峽區文化路72號,24.936231,121.372155,1.0,42.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000007,永館里,新北市三峽區文化路7478號,24.936477,121.371796,1.0,64.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000008,永館里,新北市三峽區文化路212號,24.936071,121.368616,1.0,138.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000009,永館里,新北市三峽區民生街1071號,24.9353,121.373804,1.0,354.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000010,永館里,新北市三峽區民生街229號,24.934734,121.371177,1.0,366.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000011,永館里,新北市三峽區忠孝街6號,24.934527,121.37069,1.0,478.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000012,永館里,新北市三峽區文化路59號,24.935912,121.372278,1.0,1381.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000013,永館里,新北市三峽區中山路2834號,24.934147,121.369094,1.0,324.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000014,永館里,新北市三峽區中山路6668號,24.934311,121.367182,1.0,111.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000015,永館里,新北市三峽區文化路71號,24.936032,121.37182,1.0,262.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000016,永館里,新北市三峽區文化路93號,24.936069,121.371214,1.0,423.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000017,永館里,新北市三峽區文化路8號,24.935652,121.373391,1.0,481.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000018,永館里,新北市三峽區和平街23號,24.935191,121.370278,1.0,20.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000019,永館里,新北市三峽區和平街26號1,24.936747,121.370289,1.0,73.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000020,永館里,新北市三峽區和平街6773號,24.936419,121.369829,1.0,138.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000021,永館里,新北市三峽區和平街31號,24.935406,121.370269,1.0,179.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000022,永館里,新北市三峽區民權街1416號,24.931905,121.368823,1.0,138.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000023,永館里,新北市三峽區文化路65巷8號,24.935736,121.372009,1.0,481.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000024,鳶山里,新北市三峽區大勇路34號,24.937285,121.366986,1.0,67.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000025,鳶山里,新北市三峽區大勇路38號,24.937142,121.367014,1.0,67.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000026,鳶山里,新北市三峽區大仁路2號,24.937719,121.36683,1.0,1001.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000027,鳶山里,新北市三峽區大仁路3032號,24.937764,121.365865,1.0,237.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000028,鳶山里,新北市三峽區中山路277巷1327號,24.936613,121.361833,1.0,632.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000029,鳶山里,新北市三峽區中山路257巷23號,24.936334,121.362483,1.0,811.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000030,鳶山里,新北市三峽區中山路219巷1357號9,24.936231,121.363505,1.0,381.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000031,鳶山里,新北市三峽區中山路219巷911號,24.936215,121.36262,1.0,131.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000032,鳶山里,新北市三峽區中山路233號,24.937088,121.362827,1.0,77.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000033,鳶山里,新北市三峽區中山路171號,24.936461,121.364166,1.0,1339.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000034,鳶山里,新北市三峽區中山路128號13,24.936212,121.366004,1.0,120.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000035,鳶山里,新北市三峽區中山路127號,24.935926,121.365361,2.0,491.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000036,八張里,新北市三峽區清水街368號,24.93142,121.369815,1.0,144.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000037,八張里,新北市三峽區清水街431號,24.92578,121.368545,1.0,61.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000038,中埔里,新北市三峽區大同路270號,24.925627,121.365128,1.0,1996.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000039,中埔里,新北市三峽區大同路272號,24.925368,121.365326,1.0,420.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000040,中埔里,新北市三峽區大同路287號,24.925067,121.365421,1.0,201.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000041,中埔里,新北市三峽區大同路287號,24.925067,121.365421,1.0,201.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000042,中埔里,新北市三峽區大同路240巷1號,24.925785,121.365896,1.0,1194.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000043,中埔里,新北市三峽區中園街64號2,24.925557,121.367895,1.0,803.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000044,中埔里,新北市三峽區大同路240巷45弄6號,24.926297,121.365363,1.0,1717.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000045,中埔里,新北市三峽區中園街81號,24.925105,121.367993,1.0,138.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000047,龍埔里,新北市三峽區民生街21號,24.936535,121.376148,3.0,484.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000048,龍埔里,新北市三峽區民生街29號,24.936345,121.375811,3.0,2368.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000049,龍埔里,新北市三峽區國光街25之27號,24.93967,121.37136,1.0,128.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000050,龍埔里,新北市三峽區國光街33之35號,24.939977,121.370983,1.0,813.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000051,龍埔里,新北市三峽區國光街53之61號,24.938184,121.374455,1.0,772.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000052,龍埔里,新北市三峽區國光街69之71號,24.937607,121.373933,1.0,55.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000053,龍埔里,新北市三峽區國光街18巷122號,24.937319,121.375652,1.0,966.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000054,龍埔里,新北市三峽區國光街12巷210號,24.937265,121.376052,1.0,386.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000055,龍埔里,新北市三峽區國光街24巷134號,24.940287,121.371331,1.0,698.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000056,龍埔里,新北市三峽區國光街81巷13號,24.938007,121.373562,1.0,515.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000057,龍埔里,新北市三峽區復興路38號,24.936874,121.373826,3.0,1774.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000058,介壽里,新北市三峽區永安街13號,24.930073,121.377548,1.0,136.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000059,介壽里,新北市三峽區永安街9巷3號23,24.929741,121.377211,1.0,491.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000060,介壽里,新北市三峽區永安街9巷3號89,24.929789,121.377762,1.0,135.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000061,介壽里,新北市三峽區永安街9巷6號,24.929822,121.37736,1.0,80.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000062,介壽里,新北市三峽區永安街2135號,24.928534,121.374406,1.0,147.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000063,介壽里,新北市三峽區永安街9巷3638號,24.929666,121.377112,1.0,118.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000064,介壽里,新北市三峽區永安街37號,24.930346,121.376556,1.0,103.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000065,介壽里,新北市三峽區永安街9巷40號,24.929884,121.376377,1.0,65.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000066,介壽里,新北市三峽區永安街46號,24.930568,121.37674,1.0,306.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000067,介壽里,新北市三峽區永安街51號,24.929976,121.376068,1.0,40.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000068,介壽里,新北市三峽區永安街5355號,24.928402,121.374686,1.0,95.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000069,介壽里,新北市三峽區永安街5763號,24.928446,121.374743,1.0,92.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000070,介壽里,新北市三峽區永安街59號,24.929836,121.375866,1.0,135.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000071,介壽里,新北市三峽區永安街73號,24.929598,121.37555,1.0,120.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000072,介壽里,新北市三峽區永安街7680號,24.929144,121.375696,1.0,71.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000073,介壽里,新北市三峽區永安街79號,24.929448,121.375341,1.0,77.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000074,介壽里,新北市三峽區永安街92號,24.929803,121.37551,1.0,76.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000075,介壽里,新北市三峽區永安街8號,24.930131,121.377844,1.0,23.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000076,介壽里,新北市三峽區永安街102號,24.929633,121.375281,1.0,56.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000077,介壽里,新北市三峽區光明路47號,24.929243,121.375179,1.0,179.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000080,介壽里,新北市三峽區光明路69巷711號,24.929415,121.377299,1.0,116.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000081,介壽里,新北市三峽區光明路69巷18號,24.928857,121.3763,2.0,684.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000082,介壽里,新北市三峽區光明路69巷25號,24.929241,121.376484,1.0,119.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000083,介壽里,新北市三峽區光明路69巷27號,24.929476,121.376917,1.0,214.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000084,介壽里,新北市三峽區光明路69巷33號,24.929435,121.377049,1.0,106.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000085,介壽里,新北市三峽區光明路69巷37號1,24.929415,121.377299,1.0,67.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000086,介壽里,新北市三峽區大同路22號,24.929506,121.377796,1.0,72.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000087,介壽里,新北市三峽區大同路2434號,24.926035,121.36687,1.0,145.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000088,介壽里,新北市三峽區大同路64號,24.928381,121.376646,1.0,162.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000089,介壽里,新北市三峽區大同路54號,24.925397,121.365895,1.0,67.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000115,礁溪里,新北市三峽區介壽路1段311巷26號,24.931441,121.38133,1.0,5.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000118,礁溪里,新北市三峽區介壽路1段311巷29號,24.931522,121.381124,1.0,6.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000122,礁溪里,新北市三峽區中華路6號,24.930011,121.371704,1.0,652.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000123,安溪里,新北市三峽區中華路135號,24.927602,121.37118,1.0,1790.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000124,礁溪里,新北市三峽區中華路24號,24.932527,121.374019,2.0,660.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000125,礁溪里,新北市三峽區中華路11巷1號,24.932233,121.374142,1.0,504.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000126,礁溪里,新北市三峽區長泰街42號,24.932363,121.378256,1.0,1104.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000127,礁溪里,新北市三峽區長泰街4555號,24.932618,121.378413,1.0,787.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000129,礁溪里,新北市三峽區長泰街96號,24.933572,121.376181,1.0,454.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000130,礁溪里,新北市三峽區長泰街41巷3840號,24.932318,121.376992,1.0,2162.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000131,礁溪里,新北市三峽區長泰街41巷39-43號,24.93197,121.377781,1.0,466.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000132,礁溪里,新北市三峽區長泰街78巷16號,24.933667,121.376758,1.0,1155.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000133,礁溪里,新北市三峽區長泰街78巷1弄1號,24.933365,121.37655,1.0,740.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000134,礁溪里,新北市三峽區長泰街5巷210號,24.931407,121.378303,1.0,7.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000136,礁溪里,新北市三峽區安溪路309巷13號,24.933154,121.37371,1.0,901.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000137,礁溪里,新北市三峽區長泰街41巷31-33號,24.93197,121.377781,1.0,171.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000138,安溪里,新北市三峽區中正路1段210號,24.927879,121.372214,1.0,62.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000139,安溪里,新北市三峽區中正路1段240號,24.902662,121.341442,1.0,2206.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000140,安溪里,新北市三峽區中正路1段174巷2號,24.928654,121.372569,1.0,86.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000141,安溪里,新北市三峽區中華路42號,24.931222,121.372221,1.0,1317.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000142,安溪里,新北市三峽區中華路42號,24.931222,121.372221,1.0,1317.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000143,安溪里,新北市三峽區中華路46號4,24.930395,121.371563,1.0,1522.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000144,安溪里,新北市三峽區中華路69號,24.930159,121.372113,1.0,3275.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000145,礁溪里,新北市三峽區中華路31號,24.931212,121.372937,1.0,1486.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000146,中正里,新北市三峽區大同路109號,24.926852,121.374465,1.0,62.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000149,鳶山里,新北市三峽區復興路280號,24.93918002,121.3651855,1.0,902.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000150,鳶山里,新北市三峽區復興路337號,24.938624,121.364363,1.0,486.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000151,鳶山里,新北市三峽區復興路367巷2號,24.938312,121.363456,2.0,833.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000152,鳶山里,新北市三峽區復興路367巷1弄13號,24.938147,121.364011,1.0,66.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000153,鳶山里,新北市三峽區復興路367巷1弄14號,24.937643,121.364145,1.0,208.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000154,鳶山里,新北市三峽區大勇路14號,24.938237,121.366913,1.0,263.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000155,鳶山里,新北市三峽區大仁路34巷3號,24.937862,121.366019,1.0,13.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000156,鳶山里,新北市三峽區大仁路66巷1號,24.937475,121.364848,1.0,69.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000157,鳶山里,新北市三峽區大仁路66巷8號,24.937827,121.364889,1.0,22.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000158,永館里,新北市三峽區復興路110巷3弄2號,24.938557,121.372986,1.0,359.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000159,永館里,新北市三峽區和平街381號,24.937303,121.370284,1.0,98.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000160,永館里,新北市三峽區和平街36巷7弄2號,24.937227,121.370894,1.0,1057.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000161,永館里,新北市三峽區文化路158號,24.936232,121.370139,1.0,250.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000162,永館里,新北市三峽區文化路120巷57號,24.936809,121.37089,1.0,498.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000163,永館里,新北市三峽區文化路120巷71號,24.936566,121.370826,1.0,498.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000164,永館里,新北市三峽區文化路120巷19號,24.93676,121.370932,1.0,498.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000165,永館里,新北市三峽區復興路91號,24.937597,121.372262,2.0,463.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000166,永館里,新北市三峽區和平街65號,24.936598,121.370115,3.0,1174.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000167,鳶山里,新北市三峽區中山路152巷5號2,24.936644,121.364985,1.0,57.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000168,鳶山里,新北市三峽區中山路184巷12弄186號,24.93714,121.363752,2.0,1190.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000169,中正里,新北市三峽區中正路171號,24.928271,121.37292,2.0,720.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000170,鳶山里,新北市三峽區復興路457號,24.938396,121.362166,1.0,1409.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000171,龍埔里,新北市三峽區民生街1巷1號39,24.935641,121.377248,1.0,232.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000172,龍埔里,新北市三峽區民生街19巷7弄3848號,24.935327,121.377231,1.0,421.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000173,安溪里,新北市三峽區中華路43巷12號,24.930572,121.372955,1.0,1058.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000174,安溪里,新北市三峽區中正路174巷4弄3040號,24.929298,121.373027,1.0,377.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000175,安溪里,新北市三峽區中正路1段108巷30號,24.930577,121.373318,1.0,77.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000176,安溪里,新北市三峽區中正路1段108巷9號,24.929969,121.373491,1.0,1965.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000177,安溪里,新北市三峽區中正路1段276號,24.926417,121.371543,1.0,993.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000178,安溪里,新北市三峽區光明路1832號,24.92714,121.375807,1.0,128.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000181,中正里,新北市三峽區大同路88巷2號,24.928148,121.375618,2.0,1422.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000182,中正里,新北市三峽區光明路86號,24.928657,121.375461,1.0,59.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000183,中正里,新北市三峽區大同路88巷5弄2號,24.928169,121.375017,2.0,120.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000184,中正里,新北市三峽區光明路8890號,24.929874,121.37434,1.0,464.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000185,中正里,新北市三峽區永安街95巷3號,24.928753,121.37489,1.0,304.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000186,中正里,新北市三峽區永安街184號,24.928097,121.373383,1.0,67.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000187,八張里,新北市三峽區民族街2426號,24.929043,121.368977,1.0,527.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000188,八張里,新北市三峽區民族街1361號,24.9285,121.369312,1.0,94.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000189,八張里,新北市三峽區民族街78巷33號,24.929432,121.368549,1.0,231.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000190,八張里,新北市三峽區民族街78巷2弄29號,24.930306,121.368292,1.0,155.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000191,八張里,新北市三峽區中園街621號,24.921235,121.366912,1.0,747.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000192,八張里,新北市三峽區民族街18號,24.931041,121.369008,1.0,80.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000193,龍埔里,新北市三峽區三樹路222巷47號,24.942444,121.382648,1.0,180.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000194,介壽里,新北市三峽區介壽路1段276巷108弄19號,24.927627,121.379246,1.0,1112.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000195,介壽里,新北市三峽區介壽路1段276巷102弄182號,24.928406,121.379044,1.0,131.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000196,介壽里,新北市三峽區介壽路1段318巷222號,24.929089,121.381025,1.0,343.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000197,介壽里,新北市三峽區介壽路1段318巷113號,24.929627,121.38105,1.0,439.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000198,介壽里,新北市三峽區介壽路1段276巷108弄30號,24.927784,121.379359,1.0,184.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000199,介壽里,新北市三峽區介壽路1段318巷1521號,24.929419,121.382772,1.0,223.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000200,介壽里,新北市三峽區介壽路1段3203號,24.930121,121.38099,1.0,172.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000201,介壽里,新北市三峽區介壽路1段388巷1號,24.930481,121.383516,1.0,58.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000202,介壽里,新北市三峽區介壽路1段410號,24.930897,121.38402,1.0,7.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000203,介壽里,新北市三峽區介壽路1段414號,24.930961,121.384152,1.0,3.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000204,介壽里,新北市三峽區介壽路1段420巷212號,24.930675,121.384594,1.0,769.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000205,介壽里,新北市三峽區光明路75巷16號,24.927982,121.377515,1.0,193.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000206,介壽里,新北市三峽區光明路75巷20號,24.928138,121.377562,1.0,136.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000207,介壽里,新北市三峽區光明路75巷33號,24.928479,121.377736,1.0,77.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000208,介壽里,新北市三峽區光明路75巷34號,24.928461,121.377927,1.0,198.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000209,介壽里,新北市三峽區光明路75巷2632號,24.928041,121.377666,1.0,167.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000210,介壽里,新北市三峽區大同路1號,24.929829,121.37852,1.0,2754.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000211,介壽里,新北市三峽區大同路1號5,24.929521,121.378118,1.0,138.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000212,介壽里,新北市三峽區大同路3號1,24.927549,121.376029,1.0,197.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000213,介壽里,新北市三峽區大同路2123號,24.926529,121.367453,1.0,936.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000214,介壽里,新北市三峽區大同路2931號,24.92437,121.364481,1.0,117.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000215,介壽里,新北市三峽區大同路5巷2號,24.92876,121.377812,1.0,455.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000216,介壽里,新北市三峽區大同路5巷8號,24.928578,121.37804,1.0,81.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000217,介壽里,新北市三峽區大同路5巷11號1,24.928908,121.378151,1.0,161.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000218,介壽里,新北市三峽區大同路4042號,24.925979,121.366091,1.0,90.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000219,介壽里,新北市三峽區大同路19巷1號1,24.92853,121.377375,1.0,26.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000220,介壽里,新北市三峽區大同路39巷20弄10號,24.927659,121.376693,1.0,116.0,鐵路警察局臺北分局,
三峽、樹林分局,三峽分局,D701000221,介壽里,新北市三峽區大同路39巷22弄1號,24.927532,121.377129,1.0,100.0,鐵路警察局臺北分局,
